split,total_records,field,label,count,percentage
train,183631,event_label,opening or closing drawers,408,0.002222
train,183631,event_label,opening or closing car doors,407,0.002216
train,183631,event_label,people coughing,402,0.002189
train,183631,event_label,black capped chickadee calling,395,0.002151
train,183631,event_label,pig oinking,393,0.002140
train,183631,event_label,playing bugle,392,0.002135
train,183631,event_label,people eating crisps,390,0.002124
train,183631,event_label,"donkey, ass braying",387,0.002107
train,183631,event_label,mosquito buzzing,386,0.002102
train,183631,event_label,squishing water,381,0.002075
train,183631,event_label,mouse pattering,380,0.002069
train,183631,event_label,playing djembe,380,0.002069
train,183631,event_label,magpie calling,379,0.002064
train,183631,event_label,electric grinder grinding,374,0.002037
train,183631,event_label,people running,372,0.002026
train,183631,event_label,underwater bubbling,370,0.002015
train,183631,event_label,barn swallow calling,368,0.002004
train,183631,event_label,firing muskets,367,0.001999
train,183631,event_label,dog baying,362,0.001971
train,183631,event_label,cheetah chirrup,353,0.001922
train,183631,event_label,striking pool,351,0.001911
train,183631,event_label,playing hockey,350,0.001906
train,183631,event_label,people hiccup,344,0.001873
train,183631,event_label,people humming,341,0.001857
train,183631,event_label,playing tennis,340,0.001852
train,183631,event_label,wind chime,339,0.001846
train,183631,event_label,cat growling,335,0.001824
train,183631,event_label,car engine idling,320,0.001743
train,183631,event_label,ice cracking,313,0.001705
train,183631,event_label,otter growling,313,0.001705
train,183631,event_label,"alligators, crocodiles hissing",311,0.001694
train,183631,event_label,fox barking,310,0.001688
train,183631,event_label,people eating apple,310,0.001688
train,183631,event_label,tornado roaring,306,0.001666
train,183631,event_label,bird squawking,298,0.001623
train,183631,event_label,hair dryer drying,293,0.001596
train,183631,event_label,firing cannon,286,0.001557
train,183631,event_label,train wheels squealing,283,0.001541
train,183631,event_label,alarm clock ringing,281,0.001530
train,183631,event_label,cupboard opening or closing,280,0.001525
train,183631,event_label,striking bowling,276,0.001503
train,183631,event_label,thunder,275,0.001498
train,183631,event_label,cat hissing,270,0.001470
train,183631,event_label,penguins braying,268,0.001459
train,183631,event_label,running electric fan,268,0.001459
train,183631,event_label,bull bellowing,266,0.001449
train,183631,event_label,elephant trumpeting,260,0.001416
train,183631,event_label,golf driving,252,0.001372
train,183631,event_label,people battle cry,241,0.001312
train,183631,event_label,snake hissing,234,0.001274
train,183631,event_label,playing lacrosse,232,0.001263
train,183631,event_label,writing on blackboard with chalk,230,0.001253
train,183631,event_label,spraying water,228,0.001242
train,183631,event_label,sloshing water,226,0.001231
train,183631,event_label,people giggling,221,0.001204
train,183631,event_label,cutting hair with electric trimmers,218,0.001187
train,183631,event_label,forging swords,214,0.001165
train,183631,event_label,warbler chirping,214,0.001165
train,183631,event_label,lip smacking,213,0.001160
train,183631,event_label,plastic bottle crushing,212,0.001154
train,183631,event_label,chipmunk chirping,211,0.001149
train,183631,event_label,bird wings flapping,206,0.001122
train,183631,event_label,chopping wood,204,0.001111
train,183631,event_label,popping popcorn,202,0.001100
train,183631,event_label,eagle screaming,202,0.001100
train,183631,event_label,footsteps on snow,201,0.001095
train,183631,event_label,sea waves,201,0.001095
train,183631,event_label,hedge trimmer running,201,0.001095
train,183631,event_label,blowtorch igniting,200,0.001089
train,183631,event_label,goat bleating,196,0.001067
train,183631,event_label,air conditioning noise,195,0.001062
train,183631,event_label,ferret dooking,189,0.001029
train,183631,event_label,mouse squeaking,188,0.001024
train,183631,event_label,cat caterwauling,186,0.001013
train,183631,event_label,extending ladders,182,0.000991
train,183631,event_label,strike lighter,179,0.000975
train,183631,event_label,people nose blowing,178,0.000969
train,183631,event_label,shot football,176,0.000958
train,183631,event_label,people eating,175,0.000953
train,183631,event_label,smoke detector beeping,171,0.000931
train,183631,event_label,people gargling,171,0.000931
train,183631,event_label,cuckoo bird calling,168,0.000915
train,183631,event_label,foghorn,167,0.000909
train,183631,event_label,eletric blender running,164,0.000893
train,183631,event_label,chinchilla barking,163,0.000888
train,183631,event_label,people slapping,161,0.000877
train,183631,event_label,sea lion barking,161,0.000877
train,183631,event_label,opening or closing car electric windows,155,0.000844
train,183631,event_label,children shouting,151,0.000822
train,183631,event_label,metronome,150,0.000817
train,183631,event_label,playing washboard,150,0.000817
train,183631,event_label,door slamming,150,0.000817
train,183631,event_label,cell phone buzzing,150,0.000817
train,183631,event_label,people finger snapping,150,0.000817
train,183631,event_label,chopping food,150,0.000817
train,183631,event_label,telephone bell ringing,150,0.000817
train,183631,event_label,playing tuning fork,150,0.000817
train,183631,event_label,baltimore oriole calling,150,0.000817
train,183631,event_label,disc scratching,150,0.000817
train,183631,event_label,bathroom ventilation fan running,150,0.000817
train,183631,event_label,whale calling,150,0.000817
train,183631,event_label,zebra braying,149,0.000811
train,183631,event_label,cow lowing,149,0.000811
train,183631,event_label,pumping water,149,0.000811
train,183631,event_label,"fly, housefly buzzing",149,0.000811
train,183631,event_label,snake rattling,149,0.000811
train,183631,event_label,playing castanets,148,0.000806
train,183631,event_label,playing shofar,148,0.000806
train,183631,event_label,air horn,146,0.000795
test,15463,event_label,people marching,50,0.003234
test,15463,event_label,people coughing,50,0.003234
test,15463,event_label,female singing,50,0.003234
test,15463,event_label,playing double bass,50,0.003234
test,15463,event_label,missile launch,50,0.003234
test,15463,event_label,lighting firecrackers,50,0.003234
test,15463,event_label,cow lowing,50,0.003234
test,15463,event_label,people finger snapping,50,0.003234
test,15463,event_label,fire crackling,50,0.003234
test,15463,event_label,people battle cry,50,0.003234
test,15463,event_label,pumping water,50,0.003234
test,15463,event_label,car engine knocking,50,0.003234
test,15463,event_label,train whistling,50,0.003234
test,15463,event_label,chainsawing trees,50,0.003234
test,15463,event_label,"pigeon, dove cooing",50,0.003234
test,15463,event_label,tapping guitar,50,0.003234
test,15463,event_label,reversing beeps,50,0.003234
test,15463,event_label,playing table tennis,50,0.003234
test,15463,event_label,pig oinking,50,0.003234
test,15463,event_label,thunder,50,0.003234
test,15463,event_label,playing steelpan,50,0.003234
test,15463,event_label,running electric fan,50,0.003234
test,15463,event_label,car engine starting,50,0.003234
test,15463,event_label,chopping food,50,0.003234
test,15463,event_label,wind noise,50,0.003234
test,15463,event_label,driving buses,50,0.003234
test,15463,event_label,"donkey, ass braying",50,0.003234
test,15463,event_label,striking pool,50,0.003234
test,15463,event_label,playing glockenspiel,50,0.003234
test,15463,event_label,air conditioning noise,50,0.003234
test,15463,event_label,playing clarinet,50,0.003234
test,15463,event_label,horse clip-clop,50,0.003234
test,15463,event_label,playing saxophone,50,0.003234
test,15463,event_label,playing electronic organ,50,0.003234
test,15463,event_label,playing djembe,50,0.003234
test,15463,event_label,baltimore oriole calling,50,0.003234
test,15463,event_label,civil defense siren,50,0.003234
test,15463,event_label,eating with cutlery,50,0.003234
test,15463,event_label,child singing,50,0.003234
test,15463,event_label,"cattle, bovinae cowbell",50,0.003234
test,15463,event_label,people eating crisps,50,0.003234
test,15463,event_label,parrot talking,50,0.003234
test,15463,event_label,male singing,50,0.003234
test,15463,event_label,playing acoustic guitar,50,0.003234
test,15463,event_label,"alligators, crocodiles hissing",50,0.003234
test,15463,event_label,dog bow-wow,50,0.003234
test,15463,event_label,church bell ringing,50,0.003234
test,15463,event_label,people sniggering,50,0.003234
test,15463,event_label,people running,50,0.003234
test,15463,event_label,strike lighter,50,0.003234
test,15463,event_label,wood thrush calling,50,0.003234
test,15463,event_label,"subway, metro, underground",50,0.003234
test,15463,event_label,people eating,50,0.003234
test,15463,event_label,underwater bubbling,50,0.003234
test,15463,event_label,disc scratching,50,0.003234
test,15463,event_label,playing synthesizer,50,0.003234
test,15463,event_label,plastic bottle crushing,50,0.003234
test,15463,event_label,car passing by,50,0.003234
test,15463,event_label,elk bugling,50,0.003234
test,15463,event_label,fox barking,50,0.003234
test,15463,event_label,barn swallow calling,50,0.003234
test,15463,event_label,playing timpani,50,0.003234
test,15463,event_label,lathe spinning,50,0.003234
test,15463,event_label,people screaming,50,0.003234
test,15463,event_label,"child speech, kid speaking",50,0.003234
test,15463,event_label,cat purring,50,0.003234
test,15463,event_label,playing cornet,50,0.003234
test,15463,event_label,playing congas,50,0.003234
test,15463,event_label,writing on blackboard with chalk,50,0.003234
test,15463,event_label,using sewing machines,50,0.003234
test,15463,event_label,people whistling,50,0.003234
test,15463,event_label,police radio chatter,50,0.003234
test,15463,event_label,playing sitar,50,0.003234
test,15463,event_label,duck quacking,50,0.003234
test,15463,event_label,chicken crowing,50,0.003234
test,15463,event_label,coyote howling,50,0.003234
test,15463,event_label,playing accordion,50,0.003234
test,15463,event_label,frog croaking,50,0.003234
test,15463,event_label,playing cello,50,0.003234
test,15463,event_label,snake rattling,50,0.003234
test,15463,event_label,wind chime,50,0.003234
test,15463,event_label,rapping,50,0.003234
test,15463,event_label,playing tennis,50,0.003234
test,15463,event_label,tractor digging,50,0.003234
test,15463,event_label,airplane flyby,50,0.003234
test,15463,event_label,bird squawking,50,0.003234
test,15463,event_label,playing bugle,50,0.003234
test,15463,event_label,dinosaurs bellowing,50,0.003234
test,15463,event_label,cat hissing,50,0.003234
test,15463,event_label,playing darts,50,0.003234
test,15463,event_label,chopping wood,50,0.003234
test,15463,event_label,"engine accelerating, revving, vroom",50,0.003234
test,15463,event_label,shot football,50,0.003234
test,15463,event_label,playing bass drum,50,0.003234
test,15463,event_label,playing trombone,50,0.003234
test,15463,event_label,fire truck siren,50,0.003234
test,15463,event_label,"heart sounds, heartbeat",50,0.003234
test,15463,event_label,slot machine,50,0.003234
test,15463,event_label,cattle mooing,50,0.003234
test,15463,event_label,opening or closing drawers,50,0.003234
test,15463,event_label,dog whimpering,50,0.003234
test,15463,event_label,"motorboat, speedboat acceleration",50,0.003234
test,15463,event_label,footsteps on snow,50,0.003234
test,15463,event_label,swimming,50,0.003234
test,15463,event_label,rope skipping,50,0.003234
test,15463,event_label,playing volleyball,50,0.003234
test,15463,event_label,playing didgeridoo,50,0.003234
test,15463,event_label,chimpanzee pant-hooting,50,0.003234
test,15463,event_label,bathroom ventilation fan running,50,0.003234
test,15463,event_label,spraying water,50,0.003234
test,15463,event_label,skidding,50,0.003234
test,15463,event_label,playing cymbal,50,0.003234
test,15463,event_label,wind rustling leaves,50,0.003234
test,15463,event_label,playing gong,50,0.003234
test,15463,event_label,sharpen knife,50,0.003234
test,15463,event_label,cat meowing,50,0.003234
test,15463,event_label,mouse squeaking,50,0.003234
test,15463,event_label,lions growling,50,0.003234
test,15463,event_label,woodpecker pecking tree,50,0.003234
test,15463,event_label,cheetah chirrup,50,0.003234
test,15463,event_label,"bee, wasp, etc. buzzing",50,0.003234
test,15463,event_label,playing drum kit,50,0.003234
test,15463,event_label,sea lion barking,50,0.003234
test,15463,event_label,hair dryer drying,50,0.003234
test,15463,event_label,playing bassoon,50,0.003234
test,15463,event_label,people slapping,50,0.003234
test,15463,event_label,playing ukulele,50,0.003234
test,15463,event_label,"female speech, woman speaking",50,0.003234
test,15463,event_label,"vehicle horn, car horn, honking",50,0.003234
test,15463,event_label,yodelling,50,0.003234
test,15463,event_label,people babbling,50,0.003234
test,15463,event_label,"race car, auto racing",50,0.003234
test,15463,event_label,vacuum cleaner cleaning floors,50,0.003234
test,15463,event_label,striking bowling,50,0.003234
test,15463,event_label,people crowd,50,0.003234
test,15463,event_label,mouse pattering,50,0.003234
test,15463,event_label,pheasant crowing,50,0.003234
test,15463,event_label,firing cannon,50,0.003234
test,15463,event_label,orchestra,50,0.003234
test,15463,event_label,lawn mowing,50,0.003234
test,15463,event_label,electric grinder grinding,50,0.003234
test,15463,event_label,playing vibraphone,50,0.003234
test,15463,event_label,playing badminton,50,0.003234
test,15463,event_label,people clapping,50,0.003234
test,15463,event_label,playing hockey,50,0.003234
test,15463,event_label,splashing water,50,0.003234
test,15463,event_label,people humming,50,0.003234
test,15463,event_label,waterfall burbling,50,0.003234
test,15463,event_label,black capped chickadee calling,50,0.003234
test,15463,event_label,people hiccup,50,0.003234
test,15463,event_label,singing bowl,50,0.003234
test,15463,event_label,playing flute,50,0.003234
test,15463,event_label,bowling impact,50,0.003234
test,15463,event_label,playing banjo,50,0.003234
test,15463,event_label,playing shofar,50,0.003234
test,15463,event_label,scuba diving,50,0.003234
test,15463,event_label,playing electric guitar,50,0.003234
test,15463,event_label,"ice cream truck, ice cream van",50,0.003234
test,15463,event_label,sliding door,50,0.003234
test,15463,event_label,playing hammond organ,50,0.003234
test,15463,event_label,people eating apple,50,0.003234
test,15463,event_label,magpie calling,50,0.003234
test,15463,event_label,mouse clicking,50,0.003234
test,15463,event_label,opening or closing car doors,50,0.003234
test,15463,event_label,warbler chirping,50,0.003234
test,15463,event_label,mynah bird singing,50,0.003234
test,15463,event_label,eagle screaming,50,0.003234
test,15463,event_label,goat bleating,50,0.003234
test,15463,event_label,playing trumpet,50,0.003234
test,15463,event_label,printer printing,50,0.003234
test,15463,event_label,"electric shaver, electric razor shaving",50,0.003234
test,15463,event_label,"rowboat, canoe, kayak rowing",50,0.003234
test,15463,event_label,people slurping,50,0.003234
test,15463,event_label,turkey gobbling,50,0.003234
test,15463,event_label,cat caterwauling,50,0.003234
test,15463,event_label,hammering nails,50,0.003234
test,15463,event_label,sheep bleating,50,0.003234
test,15463,event_label,playing bagpipes,50,0.003234
test,15463,event_label,playing zither,50,0.003234
test,15463,event_label,smoke detector beeping,50,0.003234
test,15463,event_label,driving motorcycle,50,0.003234
test,15463,event_label,playing bass guitar,50,0.003234
test,15463,event_label,francolin calling,50,0.003234
test,15463,event_label,basketball bounce,50,0.003234
test,15463,event_label,blowtorch igniting,50,0.003234
test,15463,event_label,driving snowmobile,50,0.003234
test,15463,event_label,tap dancing,50,0.003234
test,15463,event_label,"bird chirping, tweeting",50,0.003234
test,15463,event_label,stream burbling,50,0.003234
test,15463,event_label,people nose blowing,50,0.003234
test,15463,event_label,dog howling,50,0.003234
test,15463,event_label,door slamming,50,0.003234
test,15463,event_label,firing muskets,50,0.003234
test,15463,event_label,police car (siren),50,0.003234
test,15463,event_label,skiing,50,0.003234
test,15463,event_label,volcano explosion,50,0.003234
test,15463,event_label,people gargling,50,0.003234
test,15463,event_label,alarm clock ringing,50,0.003234
test,15463,event_label,playing tabla,50,0.003234
test,15463,event_label,car engine idling,50,0.003234
test,15463,event_label,people farting,50,0.003234
test,15463,event_label,"male speech, man speaking",50,0.003234
test,15463,event_label,canary calling,50,0.003234
test,15463,event_label,elephant trumpeting,50,0.003234
test,15463,event_label,playing washboard,50,0.003234
test,15463,event_label,people burping,50,0.003234
test,15463,event_label,hedge trimmer running,50,0.003234
test,15463,event_label,dog growling,50,0.003234
test,15463,event_label,train wheels squealing,50,0.003234
test,15463,event_label,machine gun shooting,50,0.003234
test,15463,event_label,golf driving,50,0.003234
test,15463,event_label,ice cracking,50,0.003234
test,15463,event_label,playing theremin,50,0.003234
test,15463,event_label,people sneezing,50,0.003234
test,15463,event_label,sloshing water,50,0.003234
test,15463,event_label,ripping paper,50,0.003234
test,15463,event_label,dog baying,50,0.003234
test,15463,event_label,cricket chirping,50,0.003234
test,15463,event_label,people eating noodle,50,0.003234
test,15463,event_label,whale calling,50,0.003234
test,15463,event_label,hail,50,0.003234
test,15463,event_label,cat growling,50,0.003234
test,15463,event_label,"playing steel guitar, slide guitar",50,0.003234
test,15463,event_label,playing harpsichord,50,0.003234
test,15463,event_label,arc welding,50,0.003234
test,15463,event_label,cutting hair with electric trimmers,50,0.003234
test,15463,event_label,airplane,50,0.003234
test,15463,event_label,lip smacking,50,0.003234
test,15463,event_label,people whispering,50,0.003234
test,15463,event_label,playing piano,50,0.003234
test,15463,event_label,baby laughter,50,0.003234
test,15463,event_label,chinchilla barking,50,0.003234
test,15463,event_label,raining,50,0.003234
test,15463,event_label,people cheering,50,0.003234
test,15463,event_label,bird wings flapping,50,0.003234
test,15463,event_label,goose honking,50,0.003234
test,15463,event_label,playing mandolin,50,0.003234
test,15463,event_label,playing tympani,50,0.003234
test,15463,event_label,ferret dooking,50,0.003234
test,15463,event_label,playing erhu,50,0.003234
test,15463,event_label,fireworks banging,50,0.003234
test,15463,event_label,cuckoo bird calling,50,0.003234
test,15463,event_label,sailing,50,0.003234
test,15463,event_label,tornado roaring,50,0.003234
test,15463,event_label,cupboard opening or closing,50,0.003234
test,15463,event_label,playing bongo,50,0.003234
test,15463,event_label,snake hissing,50,0.003234
test,15463,event_label,forging swords,50,0.003234
test,15463,event_label,playing lacrosse,50,0.003234
test,15463,event_label,playing snare drum,50,0.003234
test,15463,event_label,baby crying,50,0.003234
test,15463,event_label,lions roaring,50,0.003234
test,15463,event_label,eletric blender running,50,0.003234
test,15463,event_label,playing guiro,50,0.003234
test,15463,event_label,train horning,50,0.003234
test,15463,event_label,people giggling,50,0.003234
test,15463,event_label,ocean burbling,50,0.003234
test,15463,event_label,crow cawing,50,0.003234
test,15463,event_label,opening or closing car electric windows,50,0.003234
test,15463,event_label,planing timber,50,0.003234
test,15463,event_label,typing on computer keyboard,50,0.003234
test,15463,event_label,otter growling,50,0.003234
test,15463,event_label,beat boxing,50,0.003234
test,15463,event_label,cap gun shooting,50,0.003234
test,15463,event_label,owl hooting,50,0.003234
test,15463,event_label,foghorn,50,0.003234
test,15463,event_label,penguins braying,50,0.003234
test,15463,event_label,bouncing on trampoline,50,0.003234
test,15463,event_label,people sobbing,50,0.003234
test,15463,event_label,playing tuning fork,50,0.003234
test,15463,event_label,typing on typewriter,50,0.003234
test,15463,event_label,playing harmonica,50,0.003234
test,15463,event_label,zebra braying,50,0.003234
test,15463,event_label,playing timbales,50,0.003234
test,15463,event_label,playing harp,50,0.003234
test,15463,event_label,popping popcorn,50,0.003234
test,15463,event_label,people booing,50,0.003234
test,15463,event_label,metronome,50,0.003234
test,15463,event_label,bull bellowing,50,0.003234
test,15463,event_label,air horn,50,0.003234
test,15463,event_label,telephone bell ringing,50,0.003234
test,15463,event_label,chipmunk chirping,50,0.003234
test,15463,event_label,playing squash,50,0.003234
test,15463,event_label,people belly laughing,49,0.003169
test,15463,event_label,horse neighing,49,0.003169
test,15463,event_label,gibbon howling,49,0.003169
test,15463,event_label,playing castanets,49,0.003169
test,15463,event_label,mosquito buzzing,49,0.003169
test,15463,event_label,"playing violin, fiddle",49,0.003169
test,15463,event_label,toilet flushing,49,0.003169
test,15463,event_label,"railroad car, train wagon",49,0.003169
test,15463,event_label,squishing water,49,0.003169
test,15463,event_label,sea waves,49,0.003169
test,15463,event_label,roller coaster running,49,0.003169
test,15463,event_label,"playing marimba, xylophone",49,0.003169
test,15463,event_label,children shouting,49,0.003169
test,15463,event_label,playing french horn,49,0.003169
